t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,C,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,sign_level,betastar,criticalvalue,Jump_indicator,hour,n_obs_sample,weekday,AJL_Jump_indicator
2020-06-19T09:15:21Z,2020-06-19,,btcusd,26606,9.1471629859144,9387.76932975539,9349.74722516745,4,7.14433700538667,28.5773480215467,0.0526315789473684,0.00032523299230157,4.37988006329735e-09,9.60481512368312e-07,2.11552998562901e-07,3.55920856231075,0.252294374603347,0.00405839873856451,11.0685613256452,3.87446726075165e-07,14.7636872850794,7.28400381273924,1,9,2581,Friday,1
2020-06-19T22:52:13Z,2020-06-19,,btcusd,70644,9.13810535227306,9303.12228412906,9329.24973894099,4,7.14433700538667,28.5773480215467,0.0526315789473684,0.00032523299230157,4.37988006329735e-09,9.60481512368312e-07,2.11552998562901e-07,3.55920856231075,0.252294374603347,-0.00280452450227209,-7.64884217701416,3.87446726075165e-07,14.7636872850794,7.28400381273924,-1,22,2581,Friday,1
2020-06-20T11:16:02Z,2020-06-20,,btcusd,32181,9.13049830133349,9232.6214507058,9278.79666196652,14,3.7993292891103,53.1906100475443,0.0526315789473684,0.000338478035966367,1.35245768592245e-08,9.06019968350073e-07,2.29134761663636e-07,3.39016601514531,0.263097854065484,-0.00498884599216254,-10.2160892970793,7.28332119446468e-07,14.1325083206574,7.10839862687288,-1,11,1373,Saturday,1
2020-06-20T11:19:54Z,2020-06-20,,btcusd,32394,9.13717698107038,9294.48954112045,9245.0435789497,14,3.7993292891103,53.1906100475443,0.0526315789473684,0.000338478035966367,1.35245768592245e-08,9.06019968350073e-07,2.29134761663636e-07,3.39016601514531,0.263097854065484,0.00533412347446216,10.9231437134684,7.28332119446468e-07,14.1325083206574,7.10839862687288,1,11,1373,Saturday,1
2020-06-22T21:10:17Z,2020-06-22,,btcusd,67315,9.18399542180334,9739.99050512885,9698.88998081739,26,2.86395112850796,74.4627293412069,0.0526315789473684,0.000344121809997382,3.41711940167657e-09,9.17118866476627e-07,2.3683964023177e-07,3.31201892194028,0.268409761501053,0.00422869882732435,7.47268615755243,9.66183574879227e-07,13.8499115015431,7.02947036488016,1,21,1035,Monday,1
2020-06-24T07:26:02Z,2020-06-24,,ethusd,11476,5.49060609267686,242.40408168233,244.679351876609,5,4.50914736644293,22.5457368322146,0.0526315789473684,0.000546943633284602,8.23074103434799e-08,2.81936258500109e-06,5.98294675993632e-07,3.43668049517428,0.260034395971793,-0.0093424928326602,-11.8150216513023,6.13873542050338e-07,14.3034765807307,7.15607638814128,-1,7,1629,Wednesday,1
2020-06-24T07:37:31Z,2020-06-24,,btcusd,23595,9.16450337763705,9551.97652125745,9585.45863053767,5,6.25031855143879,31.2515927571939,0.0526315789473684,0.000371361969429336,1.60611838996204e-08,1.30823938272924e-06,2.75819424677346e-07,3.52400137494233,0.254471073378475,-0.00349912547603282,-7.64833642433315,4.42869796279894e-07,14.6299898022567,7.24691058343873,-1,7,2258,Wednesday,1
2020-06-24T10:37:59Z,2020-06-24,,btcusd,32846,9.15243201369357,9437.36429101198,9494.17124260605,5,6.25031855143879,31.2515927571939,0.0526315789473684,0.000371361969429336,1.60611838996204e-08,1.30823938272924e-06,2.75819424677346e-07,3.52400137494233,0.254471073378475,-0.00600132218425387,-13.1176007749306,4.42869796279894e-07,14.6299898022567,7.24691058343873,-1,10,2258,Wednesday,1
2020-06-24T10:38:14Z,2020-06-24,,ethusd,16662,5.47334996899922,238.257010958418,239.740916587773,5,4.50914736644293,22.5457368322146,0.0526315789473684,0.000546943633284602,8.23074103434799e-08,2.81936258500109e-06,5.98294675993632e-07,3.43668049517428,0.260034395971793,-0.00620885703000873,-7.85205635726518,6.13873542050338e-07,14.3034765807307,7.15607638814128,-1,10,1629,Wednesday,1
2020-06-24T12:01:03Z,2020-06-24,,btcusd,36846,9.14274642915074,9346.39913777413,9311.30483700491,5,6.25031855143879,31.2515927571939,0.0526315789473684,0.000371361969429336,1.60611838996204e-08,1.30823938272924e-06,2.75819424677346e-07,3.52400137494233,0.254471073378475,0.00376191434964568,8.2227364359159,4.42869796279894e-07,14.6299898022567,7.24691058343873,1,12,2258,Wednesday,1
2020-06-26T15:02:14Z,2020-06-26,,btcusd,43760,9.12337258968386,9167.06629343605,9090.04581602907,20,3.16183964123697,63.2367928247393,0.0526315789473684,0.000438588084683525,7.82480615708817e-09,1.47878439730723e-06,3.84719016052839e-07,3.33965013333505,0.266507324446028,0.008437362257812,12.3374153567528,8.74890638670166e-07,13.949166505282,7.05720517690989,1,15,1143,Friday,1
2020-06-27T19:51:06Z,2020-06-27,,ethusd,23389,5.38417064336626,217.929288036611,219.393990870032,5,4.17650730831384,20.8825365415692,0.0526315789473684,0.00054209922615796,2.8566346518157e-08,2.21357095231684e-06,5.87743142003626e-07,3.41593151870783,0.261392109230549,-0.00669851517559028,-9.20107233372162,6.62690523525514e-07,14.2269574063415,7.13474592308461,-1,19,1509,Saturday,1
2020-06-27T21:57:11Z,2020-06-27,,btcusd,64522,9.11206806731732,9064.02052644354,8985.04885009298,14,3.75606619230775,52.5849266923085,0.0526315789473684,0.000417917558554092,1.51528414284088e-08,1.60460377602545e-06,3.49310171496049e-07,3.38715806384237,0.263298434625598,0.00875083126491383,13.3885030977984,7.36377025036819e-07,14.1215232189302,7.10533302191574,1,21,1358,Saturday,1
2020-06-28T14:13:57Z,2020-06-28,,btcusd,40186,9.11828335358903,9120.53144263189,9071.03063799676,4,7.01067646433171,28.0427058573269,0.0526315789473684,0.000321469695826762,6.53783901496856e-09,8.44563243960956e-07,2.0668553066998e-07,3.55418009328656,0.252602993489004,0.00544218540325048,15.6796804465989,3.94944707740916e-07,14.7445198648379,7.27868994870269,1,14,2532,Sunday,1
2020-06-29T13:20:52Z,2020-06-29,,btcusd,38562,9.1101640913832,9046.77926817369,9077.9745114267,13,3.96032959819202,51.4842847764963,0.0526315789473684,0.000329967982798134,3.83158284028446e-09,7.97814437856728e-07,2.17757739343767e-07,3.40147435898406,0.262346489885715,-0.00344228389923273,-7.66940029103369,6.98812019566737e-07,14.1738837091079,7.11994299811685,-1,13,1431,Monday,1
2020-07-01T08:23:33Z,2020-07-01,,ethusd,11160,5.42814605280811,227.726660617115,226.544634493676,6,3.94877168040057,23.6926300824034,0.0526315789473684,0.000376485363507552,8.98731755278105e-09,1.32817864265704e-06,2.83482457870976e-07,3.40071036540246,0.26239711753667,0.00520406551690389,8.97316225769491,7.00770847932726e-07,14.1710845461121,7.11916210267072,1,8,1427,Wednesday,1
2020-07-01T13:44:04Z,2020-07-01,,btcusd,42980,9.1308685190068,9236.0401631327,9196.90378725362,43,2.22115240484307,95.5095534082521,0.0526315789473684,0.00033669434844415,1.1399999271771e-09,5.82862005747204e-07,2.26726168548464e-07,3.24041927218673,0.273467885262704,0.00424635747733682,8.28939544994387,1.2453300124533e-06,13.5961093702703,6.958518549475,1,13,803,Wednesday,1
2020-07-02T05:51:56Z,2020-07-02,,ethusd,8394,5.43535084638951,229.373308957551,230.764628061617,4,5.0564678418844,20.2258713675376,0.0526315789473684,0.000323485011757172,9.7128422886283e-09,1.48423023898535e-06,2.09285105663249e-07,3.46757923167593,0.258038349245723,-0.00604741853396895,-11.1620255852555,5.47345374931582e-07,14.4181855617218,7.18802403314114,-1,5,1827,Thursday,1
2020-07-02T15:04:46Z,2020-07-02,,btcusd,49860,9.11739169240351,9112.4026433592,9175.72319004745,4,7.41955938690734,29.6782375476294,0.0526315789473684,0.000225738597566928,9.80717877592267e-09,9.67141868007963e-07,1.01915828863144e-07,3.56906490539375,0.251691616957877,-0.00692479921652023,-19.1801125375943,3.73134328358209e-07,14.801327166011,7.29443487292961,-1,15,2680,Thursday,1
2020-07-02T15:05:03Z,2020-07-02,,ethusd,22047,5.42155177257357,226.229907628253,227.890590529979,4,5.0564678418844,20.2258713675376,0.0526315789473684,0.000323485011757172,9.7128422886283e-09,1.48423023898535e-06,2.09285105663249e-07,3.46757923167593,0.258038349245723,-0.00731387511170123,-13.4995884054668,5.47345374931582e-07,14.4181855617218,7.18802403314114,-1,15,1827,Thursday,1
2020-07-02T16:38:59Z,2020-07-02,,btcusd,55350,9.10322477858321,8984.21815361833,9028.50436398217,4,7.41955938690734,29.6782375476294,0.0526315789473684,0.000225738597566928,9.80717877592267e-09,9.67141868007963e-07,1.01915828863144e-07,3.56906490539375,0.251691616957877,-0.00491722442889042,-13.6195888096982,3.73134328358209e-07,14.801327166011,7.29443487292961,-1,16,2680,Thursday,1
2020-07-04T17:34:49Z,2020-07-04,,btcusd,55366,9.11799334510595,9117.8867946471,9081.68999504497,42,2.23048632635969,93.6804257071072,0.0526315789473684,0.000268081139505361,4.49860125158318e-09,4.44962515563943e-07,1.43734994717023e-07,3.24183445693349,0.273366067923399,0.00397776802700456,8.90589400154647,1.23915737298637e-06,13.6010783277152,6.95990775889914,1,17,807,Saturday,1
2020-07-05T21:17:14Z,2020-07-05,,btcusd,66332,9.09876249583655,8944.21734579108,9005.65469208098,47,2.10328854765138,98.8545617396147,0.0526315789473684,0.000351003294577751,3.32657716100891e-09,6.40655015560117e-07,2.46406625608891e-07,3.225084104429,0.274576070325583,-0.00684546230466054,-12.4033813512909,1.31406044678055e-06,13.542387979807,6.94349977874882,-1,21,761,Sunday,1
2020-07-05T21:39:44Z,2020-07-05,,btcusd,67617,9.10891698794635,9035.5040308109,8986.2197377429,47,2.10328854765138,98.8545617396147,0.0526315789473684,0.000351003294577751,3.32657716100891e-09,6.40655015560117e-07,2.46406625608891e-07,3.225084104429,0.274576070325583,0.00546944527192039,9.91015836015294,1.31406044678055e-06,13.542387979807,6.94349977874882,1,21,761,Sunday,1
2020-07-06T06:21:35Z,2020-07-06,,btcusd,19765,9.125802494243,9189.36847472894,9164.75771984865,4,7.4081634989107,29.6326539956428,0.0526315789473684,0.000189598556165096,3.53877585454063e-09,5.394784435384e-07,7.18952249998011e-08,3.5686742387689,0.251715453426059,0.00268176968701184,9.93778756723014,3.73692077727952e-07,14.7998335133883,7.29402104222162,1,6,2676,Monday,1
2020-07-08T13:53:09Z,2020-07-08,,btcusd,47398,9.15236572789643,9436.73874852961,9374.56365429347,51,2.10262993215139,107.234126539721,0.0526315789473684,0.000324835562189652,6.85797769020071e-10,5.81219785952553e-07,2.11036284926135e-07,3.225084104429,0.274576070325583,0.00661042168303716,12.5730426997641,1.31406044678055e-06,13.542387979807,6.94349977874882,1,13,761,Wednesday,1
2020-07-09T14:55:17Z,2020-07-09,,btcusd,50818,9.13943015291822,9315.45523407933,9336.15700555099,4,7.57108510319949,30.284340412798,0.0526315789473684,0.000147752800847739,1.42905912079897e-09,5.55146618627972e-07,4.36617803167067e-08,3.57437446671656,0.251368099004812,-0.00221983812516235,-8.19778493343873,3.6563071297989e-07,14.8216418111634,7.30006239291894,-1,14,2735,Thursday,1
2020-07-09T15:00:20Z,2020-07-09,,btcusd,51090,9.13449643251501,9269.60857282812,9291.9945923386,4,7.57108510319949,30.284340412798,0.0526315789473684,0.000147752800847739,1.42905912079897e-09,5.55146618627972e-07,4.36617803167067e-08,3.57437446671656,0.251368099004812,-0.00241207940553423,-8.90772529078001,3.6563071297989e-07,14.8216418111634,7.30006239291894,-1,15,2735,Thursday,1
2020-07-09T15:20:45Z,2020-07-09,,btcusd,52271,9.12793710306988,9209.00513262391,9227.33699565064,4,7.57108510319949,30.284340412798,0.0526315789473684,0.000147752800847739,1.42905912079897e-09,5.55146618627972e-07,4.36617803167067e-08,3.57437446671656,0.251368099004812,-0.00198866661735231,-7.34407660115803,3.6563071297989e-07,14.8216418111634,7.30006239291894,-1,15,2735,Thursday,1
2020-07-09T15:00:43Z,2020-07-09,,xrpusd,25436,-1.6040674045344,0.20107699098566,0.202980483789967,5,4.61210018798858,23.0605009399429,0.0526315789473684,0.000512439749591895,4.97227476539362e-08,5.14521284337675e-06,5.25188993928173e-07,3.44274955487645,0.259639915601254,-0.00942196100672521,-8.9204958693508,6.00240096038415e-07,14.3259358015338,7.16233431729568,-1,15,1666,Thursday,1
2020-07-09T15:22:51Z,2020-07-09,,xrpusd,26336,-1.61593796909878,0.198704204601179,0.200242478598481,5,4.61210018798858,23.0605009399429,0.0526315789473684,0.000512439749591895,4.97227476539362e-08,5.14521284337675e-06,5.25188993928173e-07,3.44274955487645,0.259639915601254,-0.00771171530219483,-7.30127459132294,6.00240096038415e-07,14.3259358015338,7.16233431729568,-1,15,1666,Thursday,1
2020-07-09T15:01:37Z,2020-07-09,,ethusd,22608,5.48191157047465,240.30562975,242.12,26,1.94523353816593,50.5760719923142,0.0526315789473684,0.000574127395795098,8.89653938270789e-09,2.12835529207346e-06,6.59244533205069e-07,3.20274465936017,0.276206560704576,-0.00752190054883695,-7.19103491861382,1.42045454545455e-06,13.464532924929,6.92173699004834,-1,15,704,Thursday,1
2020-07-09T16:00:15Z,2020-07-09,,btcusd,54573,9.12652787953881,9196.03672573146,9214.6481029351,4,7.57108510319949,30.284340412798,0.0526315789473684,0.000147752800847739,1.42905912079897e-09,5.55146618627972e-07,4.36617803167067e-08,3.57437446671656,0.251368099004812,-0.00202180241708838,-7.46644595627212,3.6563071297989e-07,14.8216418111634,7.30006239291894,-1,16,2735,Thursday,1
2020-07-10T04:37:41Z,2020-07-10,,btcusd,16310,9.12198208916766,9154.32834114002,9196.01312333775,51,2.10394695697965,107.301294805962,0.0526315789473684,0.000286559590079418,1.01024197768936e-09,4.75878117061285e-07,1.6423279733297e-07,3.225084104429,0.274576070325583,-0.00454322378461392,-9.5528653280662,1.31406044678055e-06,13.542387979807,6.94349977874882,-1,4,761,Friday,1
2020-07-10T23:21:37Z,2020-07-10,,btcusd,79511,9.13578754366897,9281.58439724597,9245.24488863329,51,2.10394695697965,107.301294805962,0.0526315789473684,0.000286559590079418,1.01024197768936e-09,4.75878117061285e-07,1.6423279733297e-07,3.225084104429,0.274576070325583,0.00392291143347023,8.24855793914119,1.31406044678055e-06,13.542387979807,6.94349977874882,1,23,761,Friday,1
2020-07-11T09:11:21Z,2020-07-11,,btcusd,29062,9.12952699348722,9223.65808684664,9249.41155485056,4,7.27268635092995,29.0907454037198,0.0526315789473684,0.000151436630117656,9.61887731972646e-10,2.48876205892246e-07,4.58661058827852e-08,3.56383746631435,0.25201094042079,-0.00278821930385575,-15.0724089852449,3.80662352493338e-07,14.7813528782449,7.28890010585239,-1,9,2627,Saturday,1
2020-07-11T10:02:06Z,2020-07-11,,btcusd,31913,9.13020826871769,9229.9440776373,9217.11082068787,4,7.27268635092995,29.0907454037198,0.0526315789473684,0.000151436630117656,9.61887731972646e-10,2.48876205892246e-07,4.58661058827852e-08,3.56383746631435,0.25201094042079,0.0013913612867178,7.52134752479723,3.80662352493338e-07,14.7813528782449,7.28890010585239,1,10,2627,Saturday,1
2020-07-12T13:20:13Z,2020-07-12,,btcusd,41313,9.14092062132297,9329.34997804777,9272.10499115493,28,2.73228365314051,76.5039422879342,0.0526315789473684,0.000261944639963627,4.7055519556363e-09,7.0031003834354e-07,1.37229988811389e-07,3.2990109667108,0.269314779312554,0.00615491290384895,12.1573698189125,1.01214574898785e-06,13.8034374706539,7.0164806828746,1,13,988,Sunday,1
2020-07-12T22:15:02Z,2020-07-12,,btcusd,69849,9.14018338080614,9322.47453798613,9282.38429607395,28,2.73228365314051,76.5039422879342,0.0526315789473684,0.000261944639963627,4.7055519556363e-09,7.0031003834354e-07,1.37229988811389e-07,3.2990109667108,0.269314779312554,0.00430965957011154,8.51256971560021,1.01214574898785e-06,13.8034374706539,7.0164806828746,1,22,988,Sunday,1
2020-07-13T19:20:26Z,2020-07-13,,xrpusd,25405,-1.61844527870113,0.198206615706341,0.200202475473447,4,4.70456841686033,18.8182736674413,0.0526315789473684,0.000435185741703907,2.22386126296532e-08,3.17355682987659e-06,3.78773259565673e-07,3.448200777618,0.259286607799982,-0.0100192315258989,-12.1989139243395,5.88235294117647e-07,14.3461385148689,7.16796236816702,-1,19,1700,Monday,1
2020-07-13T19:33:28Z,2020-07-13,,xrpusd,25932,-1.64067594662689,0.193848966440752,0.195971623634324,4,4.70456841686033,18.8182736674413,0.0526315789473684,0.000435185741703907,2.22386126296532e-08,3.17355682987659e-06,3.78773259565673e-07,3.448200777618,0.259286607799982,-0.0108905390181184,-13.2597742380015,5.88235294117647e-07,14.3461385148689,7.16796236816702,-1,19,1700,Monday,1
2020-07-13T19:28:44Z,2020-07-13,,btcusd,65280,9.12960928883768,9224.41718225602,9252.91996960419,51,2.08808783419762,106.492479544079,0.0526315789473684,0.000301200010204478,1.38743998173529e-09,3.97711945943248e-07,1.81442892294359e-07,3.22281908199322,0.274740511206958,-0.00308516424438565,-7.069168816143,1.32450331125828e-06,13.5344723659848,6.94128693874033,-1,19,755,Monday,1
2020-07-14T11:24:34Z,2020-07-14,,btcusd,37877,9.1201582469516,9137.64750688054,9165.20965080451,40,2.36139308149206,94.4557232596823,0.0526315789473684,0.000285209425017332,1.54613961485075e-09,3.92633447171147e-07,1.62688832237438e-07,3.25791821268769,0.272214196634943,-0.00301178821654879,-7.38609563459734,1.17096018735363e-06,13.6576858872773,6.97573420438529,-1,11,854,Tuesday,1
2020-07-14T11:25:47Z,2020-07-14,,ethusd,15516,5.47834380068071,239.449802188544,238.519990987662,4,4.92238934842693,19.6895573937077,0.0526315789473684,0.000300915374651699,4.01174002860366e-09,7.69173376966799e-07,1.81100125403574e-07,3.46042940312275,0.258497509183923,0.00389067421022027,9.84239352901833,5.62429696287964e-07,14.3909994138903,7.18046690628068,1,11,1778,Tuesday,1
2020-07-16T06:49:41Z,2020-07-16,,ethusd,9984,5.46141361492353,235.429996601962,237.329888551779,33,2.01690387340793,66.5578278224616,0.0555555555555556,0.000639111474827142,2.84466699627238e-08,1.79642453051098e-06,8.16926954513115e-07,3.18192041550214,0.277743980593094,-0.00803749318597635,-8.51645251662607,1.52671755725191e-06,13.3923897512494,6.90157605466829,-1,6,655,Thursday,1
2020-07-16T06:51:21Z,2020-07-16,,btcusd,21526,9.12266234893397,9160.55778097651,9180.67327629648,5,6.51293194717068,32.5646597358534,0.0526315789473684,0.000298969547265117,2.23588352720434e-09,5.0678349670731e-07,1.78765580383827e-07,3.53488694512689,0.25379409239887,-0.00219347363569433,-7.86338350373235,4.24989375265618e-07,14.671201455258,7.25835120286507,-1,6,2353,Thursday,1
2020-07-16T07:16:23Z,2020-07-16,,xrpusd,7944,-1.66306592918932,0.189556920185585,0.191094840279522,4,4.43294140826222,17.7317656330489,0.0526315789473684,0.000391856533181696,2.95916180015934e-08,2.11545856928677e-06,3.07103085195973e-07,3.43215792438102,0.260329133349409,-0.00808050098174618,-11.697202834414,6.24219725343321e-07,14.286763094484,7.15141857913635,-1,7,1602,Thursday,1
2020-07-16T09:30:59Z,2020-07-16,,btcusd,30123,9.11275558456811,9070.25433959846,9089.18908553482,5,6.51293194717068,32.5646597358534,0.0526315789473684,0.000298969547265117,2.23588352720434e-09,5.0678349670731e-07,1.78765580383827e-07,3.53488694512689,0.25379409239887,-0.00208538911189038,-7.47591130089472,4.24989375265618e-07,14.671201455258,7.25835120286507,-1,9,2353,Thursday,1
2020-07-17T01:31:28Z,2020-07-17,,ethusd,2654,5.45567312281787,234.082384244763,233.416593775467,5,4.53518103674055,22.6759051837027,0.0526315789473684,0.000370704134402368,8.33687193681713e-09,6.96599507246243e-07,2.74843110526147e-07,3.43833520794219,0.259926723721153,0.00284830962513905,7.26763202570236,6.1012812690665e-07,14.3095965526564,7.15778175764567,1,1,1639,Friday,1
2020-07-18T09:06:16Z,2020-07-18,,btcusd,29355,9.12634293647287,9194.33613976562,9163.5699020251,35,2.45231531730984,85.8310361058444,0.0526315789473684,0.000240445557283715,2.56231526820747e-10,2.41460205011973e-07,1.15628132034953e-07,3.26865143415637,0.271450890049529,0.00335182743333817,10.6818635017442,1.12739571589628e-06,13.6955996975955,6.98633416183072,1,9,887,Saturday,1
2020-07-19T10:15:45Z,2020-07-19,,btcusd,30849,9.11803003488412,9118.22133402801,9143.79448401793,8,5.08051516571208,40.6441213256967,0.0526315789473684,0.000229113832800751,2.012802366029e-09,2.58425346855593e-07,1.04986296761308e-07,3.46889746317212,0.257953869923751,-0.00280069483684642,-12.4180130780156,5.44662309368192e-07,14.4230995778368,7.18939181557074,-1,10,1836,Sunday,1
2020-07-19T16:38:50Z,2020-07-19,,btcusd,51456,9.12301042725074,9163.74692751371,9146.88697881548,8,5.08051516571208,40.6441213256967,0.0526315789473684,0.000229113832800751,2.012802366029e-09,2.58425346855593e-07,1.04986296761308e-07,3.46889746317212,0.257953869923751,0.00184154776390955,8.16524667920229,5.44662309368192e-07,14.4230995778368,7.18939181557074,1,16,1836,Sunday,1
2020-07-20T10:48:03Z,2020-07-20,,btcusd,34035,9.12111126254064,9146.35997830284,9174.98497938824,28,2.78151794983659,77.8825025954246,0.0526315789473684,0.000194404678688586,6.10742195433402e-10,2.04122837907913e-07,7.55863581920258e-08,3.30406979159721,0.268962093434148,-0.00312477325689819,-11.5348949502496,9.9403578528827e-07,13.8214921326722,7.02152724998434,-1,10,1006,Monday,1
2020-07-20T19:35:53Z,2020-07-20,,ethusd,30672,5.46045560318678,235.204559904777,236.504966966869,26,2.00967190442492,52.251469515048,0.0526315789473684,0.000419304465995772,6.78543698803957e-09,6.62065172465097e-07,3.51632470408083e-07,3.21198578479959,0.27552973811148,-0.00551360649874333,-9.60611932043466,1.37551581843191e-06,13.4966810687303,6.93072278504101,-1,19,727,Monday,1
2020-07-21T07:44:37Z,2020-07-21,,btcusd,25126,9.14077493374956,9327.99090669027,9288.46332755427,23,3.03442848534728,69.7918551629874,0.0526315789473684,0.000315787444624086,6.92330531456297e-09,5.58574117887188e-07,1.99443420364509e-07,3.32823938779459,0.267289697517973,0.00424652708175977,9.89764669470338,9.11577028258888e-07,13.9080892834166,7.04572836541198,1,7,1097,Tuesday,1
2020-07-21T14:09:12Z,2020-07-21,,ethusd,25370,5.50125821054473,245,243.534981065677,5,4.55468466027788,22.7734233013894,0.0526315789473684,0.000516354798770195,5.54281827950721e-08,1.5240080896802e-06,5.33244556431691e-07,3.43948709504818,0.259851822739414,0.00599761893280792,10.3684631808587,6.07533414337789e-07,14.3138583564256,7.15896927939917,1,14,1646,Tuesday,1
2020-07-22T22:28:55Z,2020-07-22,,ethusd,34440,5.53713703418474,253.949907800292,250.68119065594,5,4.54646677220931,22.7323338610465,0.0526315789473684,0.000576763278794846,2.49156346780987e-07,7.56764033585056e-06,6.65311759647005e-07,3.43899407189633,0.25988387610604,0.0129550591349847,10.0414439572694,6.08642726719416e-07,14.3120340926087,7.15846096684527,1,22,1643,Wednesday,1
2020-07-22T22:29:21Z,2020-07-22,,ethusd,34463,5.5499151732808,257.215736213313,253.949907800292,5,4.54646677220931,22.7323338610465,0.0526315789473684,0.000576763278794846,2.49156346780987e-07,7.56764033585056e-06,6.65311759647005e-07,3.43899407189633,0.25988387610604,0.0127781390960608,9.90431354070692,6.08642726719416e-07,14.3120340926087,7.15846096684527,1,22,1643,Wednesday,1
2020-07-22T22:31:26Z,2020-07-22,,ethusd,34508,5.57346501681584,263.345015065124,266.477579101596,5,4.54646677220931,22.7323338610465,0.0526315789473684,0.000576763278794846,2.49156346780987e-07,7.56764033585056e-06,6.65311759647005e-07,3.43899407189633,0.25988387610604,-0.0118250922999961,-9.16560861534726,6.08642726719416e-07,14.3120340926087,7.15846096684527,-1,22,1643,Wednesday,1
2020-07-23T14:26:57Z,2020-07-23,,btcusd,40658,9.1657708982153,9564.09152444705,9495.43869865948,28,2.5654858119903,71.8336027357285,0.0526315789473684,0.000537433632460803,3.81652132232792e-08,1.27082241662943e-06,5.77669818602717e-07,3.28140305962588,0.270549575861696,0.00720407291255576,10.2357689669336,1.07758620689655e-06,13.7407864729418,6.99896701188641,1,14,928,Thursday,1
2020-07-23T14:29:24Z,2020-07-23,,ethusd,20997,5.57563685604715,263.917579634249,267.043622414431,14,2.95229561235254,41.3321385729355,0.0555555555555556,0.000982314506534014,1.00334175614761e-06,7.40522918859863e-06,1.92988358156571e-06,3.29035528865819,0.269920371237599,-0.011775168837401,-7.43494587596415,1.04384133611691e-06,13.7726025350045,7.00786127781449,-1,14,958,Thursday,1
2020-07-26T10:06:16Z,2020-07-26,,btcusd,30016,9.21339742915972,10030.6173474817,9890.45392335457,33,2.49875315167773,82.4588540053651,0.0526315789473684,0.000519107552996967,3.36576075272795e-07,2.14915831430553e-06,5.38945303366201e-07,3.27401413952352,0.271071112644724,0.0140721083915007,15.1735306042256,1.10619469026549e-06,13.7145840862524,6.99164170724358,1,10,904,Sunday,1
2020-07-26T10:08:30Z,2020-07-26,,btcusd,30098,9.2208289386623,10105.4376451493,10030.6173474817,33,2.49875315167773,82.4588540053651,0.0526315789473684,0.000519107552996967,3.36576075272795e-07,2.14915831430553e-06,5.38945303366201e-07,3.27401413952352,0.271071112644724,0.00743150950257743,8.0131728477204,1.10619469026549e-06,13.7145840862524,6.99164170724358,1,10,904,Sunday,1
2020-07-26T10:12:37Z,2020-07-26,,xrpusd,17165,-1.51469750756967,0.219874685217224,0.221299929356162,5,4.40127153624201,22.00635768121,0.0526315789473684,0.000577127143159681,3.83235810948406e-08,3.38979018990742e-06,6.66151478746022e-07,3.4302919692271,0.260450932120123,-0.0064611564224486,-7.36229012465443,6.28930817610063e-07,14.2792442596711,7.14933444662935,-1,10,1590,Sunday,1
2020-07-26T10:29:22Z,2020-07-26,,xrpusd,17716,-1.53038908214329,0.21645143354246,0.218667060965974,5,4.40127153624201,22.00635768121,0.0526315789473684,0.000577127143159681,3.83235810948406e-08,3.38979018990742e-06,6.66151478746022e-07,3.4302919692271,0.260450932120123,-0.0101841066335577,-11.6044780213284,6.28930817610063e-07,14.2792442596711,7.14933444662935,-1,10,1590,Sunday,1
2020-07-27T15:03:53Z,2020-07-27,,xrpusd,23026,-1.55946444590264,0.210248640575504,0.212864944847673,5,4.88351977902197,24.4175988951098,0.0555555555555556,0.000674010824538683,1.47893517730122e-07,7.17696304960631e-06,9.08581183235635e-07,3.42909734312978,0.26052896998922,-0.0123670697797527,-10.2014741075914,6.31313131313131e-07,14.2754635356773,7.14826915419846,-1,15,1584,Monday,1
2020-07-27T22:25:19Z,2020-07-27,,btcusd,66915,9.32380291732863,11201.4993328572,11351.6571675681,42,2.28251539824157,95.865646726146,0.0555555555555556,0.00102995983156689,2.37876897204344e-06,6.98099601554925e-06,2.12163452092568e-06,3.21745763760706,0.275130537687423,-0.0133161008762173,-7.6142168194529,1.34952766531714e-06,13.5157552295384,6.93605464116157,-1,22,741,Monday,1
2020-07-27T23:19:30Z,2020-07-27,,bchusd,34613,5.59072619645198,267.930118984545,270.781537951897,5,4.7091321839513,23.5456609197565,0.0555555555555556,0.000785949334679952,1.36767238164264e-07,9.5806659028657e-06,1.23543271340621e-06,3.41915418561469,0.261180308367449,-0.0105861663089408,-7.42183517402398,6.54878847413229e-07,14.2388152568233,7.13805234517894,-1,23,1527,Monday,1
2020-07-27T23:19:39Z,2020-07-27,,xrpusd,37433,-1.49682591903991,0.223839518526286,0.226462434503883,5,4.88351977902197,24.4175988951098,0.0555555555555556,0.000674010824538683,1.47893517730122e-07,7.17696304960631e-06,9.08581183235635e-07,3.42909734312978,0.26052896998922,-0.0116497191458995,-9.60973863203853,6.31313131313131e-07,14.2754635356773,7.14826915419846,-1,23,1584,Monday,1
