t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,C,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,sign_level,betastar,criticalvalue,Jump_indicator
2019-04-21T19:07:42Z,2019-04-21,,etcusd,21376,1.74905114778274,5.74914499817147,5.74449945600137,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00080836717049948,0.858273849980883,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:09:12Z,2019-04-21,,etcusd,21403,1.74867791897094,5.74699965199233,5.74914499817147,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000373228811801241,-0.396271076954438,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:10:18Z,2019-04-21,,etcusd,21429,1.74850394541316,5.74599991298295,5.74699965199233,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000173973557774598,-0.184714274249677,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:11:31Z,2019-04-21,,etcusd,21456,1.74850569614757,5.7460099727115,5.74599991298295,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,1.75073440655815e-06,0.001858820613017,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:12:41Z,2019-04-21,,etcusd,21483,1.74711070237298,5.73799991286162,5.7460099727115,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.00139499377458874,-1.48111739480446,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:15:06Z,2019-04-21,,etcusd,21510,1.74754628041255,5.74049980402404,5.73799991286162,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000435578039569284,0.462469598755799,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:17:05Z,2019-04-21,,etcusd,21537,1.74789465179052,5.74249997823248,5.74049980402404,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000348371377966839,0.369879003876415,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:19:18Z,2019-04-21,,etcusd,21563,1.7478945608161,5.7424994558119,5.74249997823248,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-9.0974418665013e-08,-9.65909643623307e-05,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:21:04Z,2019-04-21,,etcusd,21590,1.74876497387119,5.74749997825141,5.7424994558119,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000870413055094277,0.924150300918075,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:23:15Z,2019-04-21,,etcusd,21617,1.74838105104928,5.74529380536801,5.74749997825141,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000383922821907579,-0.407625309982024,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:24:51Z,2019-04-21,,etcusd,21644,1.74893894742897,5.7484999782552,5.74529380536801,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000557896379682399,0.592339584231936,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:25:55Z,2019-04-21,,etcusd,21671,1.74606449474792,5.73199991277041,5.7484999782552,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.00287445268104336,-3.05191459918218,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:27:49Z,2019-04-21,,etcusd,21697,1.74650052861178,5.73449980381899,5.73199991277041,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000436033863859597,0.462953564560991,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:29:26Z,2019-04-21,,etcusd,21724,1.74798166124311,5.74299965174995,5.73449980381899,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00148113263132688,1.57257426106971,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:31:03Z,2019-04-21,,etcusd,21751,1.74776403338331,5.74174995101668,5.74299965174995,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000217627859801617,-0.231063689758234,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:33:24Z,2019-04-21,,etcusd,21778,1.7484839462338,5.74588499884918,5.74174995101668,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000719912850493554,0.764358569215561,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:35:08Z,2019-04-21,,etcusd,21804,1.74893894742897,5.7484999782552,5.74588499884918,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00045500119516495,0.483091894094153,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:36:41Z,2019-04-21,,etcusd,21831,1.7505031679398,5.75749893617012,5.7484999782552,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00156422051083482,1.66079178997798,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:38:56Z,2019-04-21,,etcusd,21858,1.75035570795283,5.75664999804574,5.75749893617012,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000147459986971521,-0.156563818218864,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:40:31Z,2019-04-21,,etcusd,21885,1.74919983968639,5.74999991304348,5.75664999804574,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.00115586826644409,-1.22722884267891,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:42:02Z,2019-04-21,,etcusd,21912,1.74812703467003,5.74383459197773,5.74999991304348,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.00107280501635265,-1.13903746374914,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:43:39Z,2019-04-21,,etcusd,21938,1.74917550639034,5.74985999829561,5.74383459197773,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00104847172030342,1.11320188748496,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:45:47Z,2019-04-21,,etcusd,21965,1.74902592664115,5.749,5.74985999829561,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000149579749182394,-0.158814449541071,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:48:19Z,2019-04-21,,etcusd,21992,1.74853869348194,5.7461995788521,5.749,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.00048723315921495,-0.517313783462255,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:50:48Z,2019-04-21,,etcusd,22019,1.74789465179052,5.74249997823248,5.7461995788521,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.00064404169142307,-0.683803304016332,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:52:59Z,2019-04-21,,etcusd,22046,1.74893885664436,5.7484994563799,5.74249997823248,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00104420485384171,1.10867159476763,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:55:17Z,2019-04-21,,etcusd,22072,1.74902591151302,5.74899991302835,5.7484994563799,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,8.70548686613404e-05,0.0924294306006787,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:57:02Z,2019-04-21,,etcusd,22099,1.74848480177854,5.74588991471295,5.74899991302835,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000541109734480294,-0.57451657121055,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T19:58:21Z,2019-04-21,,etcusd,22126,1.74919985480926,5.75,5.74588991471295,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000715053030720503,0.759198715650191,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:00:19Z,2019-04-21,,etcusd,22153,1.7499821536516,5.75449997827787,5.75,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000782298842341822,0.83059612482461,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:01:55Z,2019-04-21,,etcusd,22179,1.74928662232748,5.75049893487513,5.75449997827787,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000695531324120591,-0.738471785001398,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:04:41Z,2019-04-21,,etcusd,22206,1.7504364275737,5.75711469140576,5.75049893487513,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.0011498052462211,1.22079150591017,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:06:28Z,2019-04-21,,etcusd,22233,1.75180501832249,5.76499921942753,5.75711469140576,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00136859074879103,1.4530843085665,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:07:55Z,2019-04-21,,etcusd,22260,1.75217103479298,5.76710969030415,5.76499921942753,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000366016470482844,0.388613462720932,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:10:24Z,2019-04-21,,etcusd,22287,1.75348630565712,5.77469999220739,5.76710969030415,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00131527086414684,1.39647258020323,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:11:38Z,2019-04-21,,etcusd,22313,1.75215199959943,5.76699991329981,5.77469999220739,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.00133430605769291,-1.41668296163154,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:13:29Z,2019-04-21,,etcusd,22340,1.75221267552936,5.76734984199849,5.76699991329981,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,6.0675929933085e-05,0.0644219185109431,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:16:05Z,2019-04-21,,etcusd,22367,1.75228464833185,5.76776494926761,5.76734984199849,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,7.19728024924926e-05,0.0764162332952944,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:21:32Z,2019-04-21,,etcusd,22394,1.75214334453903,5.76694999978325,5.76776494926761,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000141303792823511,-0.150027555187081,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:24:28Z,2019-04-21,,etcusd,22421,1.7524120776287,5.76849997833059,5.76694999978325,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000268733089668904,0.285324035790413,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:25:35Z,2019-04-21,,etcusd,22447,1.75361617091557,5.77544997381156,5.76849997833059,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00120409328687088,1.27843116194372,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:27:19Z,2019-04-21,,etcusd,22474,1.75437771997674,5.77984993749838,5.77544997381156,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00076154906116388,0.80856530117445,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:28:48Z,2019-04-21,,etcusd,22501,1.75442786835189,5.78013979484926,5.77984993749838,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,5.01483751542686e-05,0.0532444173695788,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:30:38Z,2019-04-21,,etcusd,22528,1.75440366771799,5.77999991349481,5.78013979484926,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-2.42006338992962e-05,-0.0256947238664984,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:32:02Z,2019-04-21,,etcusd,22554,1.75388451679913,5.777,5.77999991349481,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000519150918861344,-0.551202070189125,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:34:06Z,2019-04-21,,etcusd,22581,1.75362482899919,5.77549997835685,5.777,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000259687799937458,-0.275720311238853,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:35:36Z,2019-04-21,,etcusd,22608,1.75431717000996,5.77949997837183,5.77549997835685,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000692341010772424,0.73508450924367,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:37:08Z,2019-04-21,,etcusd,22635,1.75566754686248,5.78730975324459,5.77949997837183,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00135037685251915,1.43374592936593,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:39:37Z,2019-04-21,,etcusd,22662,1.75627044694984,5.79079997482213,5.78730975324459,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000602900087360414,0.64012171450865,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:41:35Z,2019-04-21,,etcusd,22688,1.75634986082198,5.79125986293138,5.79079997482213,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,7.94138721320614e-05,0.0843166969961922,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:42:59Z,2019-04-21,,etcusd,22715,1.75449018039231,5.78049997837557,5.79125986293138,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.00185968042966267,-1.97449270622218,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:44:51Z,2019-04-21,,etcusd,22742,1.75608817331625,5.78974456085931,5.78049997837557,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00159799292393936,1.69664923208621,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:46:27Z,2019-04-21,,etcusd,22769,1.7562289076624,5.79055943411343,5.78974456085931,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000140734346147031,0.149422952218014,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:50:07Z,2019-04-21,,etcusd,22796,1.75554052409128,5.78657467980843,5.79055943411343,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000688383571122886,-0.730882746618924,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:51:33Z,2019-04-21,,etcusd,22822,1.75412682535857,5.77839998615534,5.78657467980843,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.0014136987327098,-1.50097715285274,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:53:49Z,2019-04-21,,etcusd,22849,1.75399528071374,5.77763991857402,5.77839998615534,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000131544644822679,-0.139665900442948,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:55:30Z,2019-04-21,,etcusd,22876,1.75402378060978,5.77780458305748,5.77763991857402,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,2.84998960353722e-05,0.0302594122906053,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:57:19Z,2019-04-21,,etcusd,22903,1.7542297921333,5.77899499999784,5.77780458305748,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000206011523521399,0.218730188317627,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T20:59:43Z,2019-04-21,,etcusd,22929,1.75524612234316,5.78487135285061,5.77899499999784,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00101633020985981,1.07907603611522,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:01:29Z,2019-04-21,,etcusd,22956,1.75424967973106,5.77910993146869,5.78487135285061,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000996442612103188,-1.05796062505406,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:03:57Z,2019-04-21,,etcusd,22983,1.75552758470744,5.78649980558196,5.77910993146869,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00127790497638181,1.35679981079792,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:05:46Z,2019-04-21,,etcusd,23010,1.7563912918497,5.7914998057498,5.78649980558196,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000863707142256587,0.917030380863325,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:09:14Z,2019-04-21,,etcusd,23037,1.75581013234411,5.78813499842566,5.7914998057498,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000581159505588902,-0.617038920576864,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:10:27Z,2019-04-21,,etcusd,23063,1.75518183309293,5.78449945976313,5.78813499842566,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000628299251178577,-0.667088962699889,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:11:42Z,2019-04-21,,etcusd,23090,1.7563912918497,5.7914998057498,5.78449945976313,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00120945875676748,1.28412788327675,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:13:29Z,2019-04-21,,etcusd,23117,1.75690915828646,5.79449980585037,5.7914998057498,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000517866436766212,0.549838287203803,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:15:13Z,2019-04-21,,etcusd,23144,1.75715483725519,5.79592356747395,5.79449980585037,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000245678968728402,0.260846607884349,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:16:45Z,2019-04-21,,etcusd,23171,1.75701524955618,5.79511458430289,5.79592356747395,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000139587699011567,-0.148205513797159,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:19:20Z,2019-04-21,,etcusd,23197,1.75880571070593,5.80549980621824,5.79511458430289,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.00179046114974879,1.90099999148479,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:21:45Z,2019-04-21,,etcusd,23224,1.75926209292669,5.80814993780291,5.80549980621824,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000456382220763718,0.484558180950959,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:23:21Z,2019-04-21,,etcusd,23251,1.75949450493711,5.80949997848352,5.80814993780291,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000232412010416683,0.246760578907319,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:24:47Z,2019-04-21,,etcusd,23278,1.7594084390104,5.809,5.80949997848352,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-8.606592671212e-05,-0.0913794337117148,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:26:20Z,2019-04-21,,etcusd,23304,1.75906402708013,5.80699965558807,5.809,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000344411930270239,-0.365675109232526,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:27:48Z,2019-04-21,,etcusd,23331,1.75889180627222,5.80599965552875,5.80699965558807,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000172220807907131,-0.182853313745955,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:29:21Z,2019-04-21,,etcusd,23358,1.75837501036058,5.80299991383767,5.80599965552875,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000516795911641221,-0.548701670386522,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:30:33Z,2019-04-21,,etcusd,23385,1.75801221582877,5.80089499904972,5.80299991383767,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,-0.000362794531809207,-0.385192609164848,0.01,4.60014922677658,4.53361246701707,0
2019-04-21T21:32:46Z,2019-04-21,,etcusd,23412,1.7585903994882,5.80424995154413,5.80089499904972,9,2.97624338577308,26.7861904719577,0.0555555555555556,0.00114895233040938,1.64360400120649e-06,9.19620650957004e-06,2.64018292066479e-06,3.29269167054958,0.269756639468199,0.000578183659429854,0.61387935270587,0.01,4.60014922677658,4.53361246701707,0
